queue_id,service_id,called,letter,position,created_date,created_time,updated_date,updated_time
1244,1,1,W,0,2024-02-04,13:34:05,2024-02-04,13:42:28
1245,1,1,W,0,2024-02-04,13:34:21,2024-02-04,13:45:59
1246,1,1,W,0,2024-02-04,13:36:56,2024-02-04,13:46:13
1247,1,1,W,0,2024-02-04,13:39:30,2024-02-04,13:46:28
1248,2,1,NR,0,2024-02-04,13:46:32,2024-02-04,15:15:37
1249,2,1,NR,0,2024-02-04,13:46:42,2024-02-04,15:19:48
1250,1,1,W,0,2024-02-04,13:46:57,2024-02-04,13:50:48
1251,1,1,W,0,2024-02-04,13:47:06,2024-02-04,13:50:53
1252,2,1,NR,0,2024-02-04,13:48:17,2024-02-04,15:28:01
1253,2,1,NR,0,2024-02-04,13:48:32,2024-02-04,15:36:08
1254,1,1,W,0,2024-02-04,13:54:01,2024-02-04,14:06:13
1255,2,1,NR,0,2024-02-04,13:54:13,2024-02-04,15:37:14
1256,2,1,NR,0,2024-02-04,13:54:25,2024-02-04,15:39:05
1257,1,1,W,0,2024-02-04,13:56:18,2024-02-04,14:10:37
1258,1,1,W,0,2024-02-04,13:57:56,2024-02-04,14:13:59
1259,1,1,W,0,2024-02-04,13:58:05,2024-02-04,14:20:08
1260,1,1,W,0,2024-02-04,14:01:35,2024-02-04,14:25:06
1261,1,1,W,0,2024-02-04,14:05:15,2024-02-04,14:32:11
1262,1,1,W,0,2024-02-04,14:06:44,2024-02-04,14:33:04
1263,2,1,NR,0,2024-02-04,14:07:38,2024-02-04,15:41:04
1264,1,1,W,0,2024-02-04,14:08:38,2024-02-04,14:33:41
1265,2,1,NR,0,2024-02-04,14:10:55,2024-02-04,15:45:08
1266,1,1,W,0,2024-02-04,14:14:05,2024-02-04,14:38:19
1267,2,1,NR,0,2024-02-04,14:16:21,2024-02-04,15:46:01
1268,2,1,NR,0,2024-02-04,14:16:32,2024-02-04,16:14:28
1269,3,1,T,0,2024-02-04,14:18:48,2024-02-04,16:43:25
1270,1,1,W,0,2024-02-04,14:20:32,2024-02-04,14:51:23
1271,1,1,W,0,2024-02-04,14:30:50,2024-02-04,15:06:54
1272,2,1,NR,0,2024-02-04,14:32:03,2024-02-04,16:14:34
1273,2,1,NR,0,2024-02-04,14:37:45,2024-02-04,16:14:39
1274,2,1,NR,0,2024-02-04,14:38:46,2024-02-04,16:14:45
1275,2,1,NR,0,2024-02-04,14:48:39,2024-02-04,16:14:49
1276,2,1,NR,0,2024-02-04,14:48:46,2024-02-04,16:14:55
1277,1,1,W,0,2024-02-04,14:48:57,2024-02-04,15:07:23
1278,2,1,NR,0,2024-02-04,14:49:33,2024-02-04,16:21:00
1279,2,1,NR,0,2024-02-04,14:49:43,2024-02-04,16:21:26
1280,2,1,NR,0,2024-02-04,14:52:37,2024-02-04,16:21:48
1281,1,1,W,0,2024-02-04,14:54:38,2024-02-04,15:11:56
1282,2,1,NR,0,2024-02-04,15:02:05,2024-02-04,16:23:32
1283,1,1,W,0,2024-02-04,15:03:19,2024-02-04,15:12:13
1284,1,1,W,0,2024-02-04,15:03:25,2024-02-04,15:19:35
1285,2,1,NR,0,2024-02-04,15:05:37,2024-02-04,16:29:20
1286,1,1,W,0,2024-02-04,15:10:27,2024-02-04,15:31:01
1287,2,1,NR,0,2024-02-04,15:14:05,2024-02-04,16:37:48
1288,2,1,NR,0,2024-02-04,15:15:24,2024-02-04,16:39:41
1289,2,1,NR,0,2024-02-04,15:16:25,2024-02-04,16:41:58
1290,1,1,W,0,2024-02-04,15:18:09,2024-02-04,15:33:49
1291,2,1,NR,0,2024-02-04,15:19:18,2024-02-04,16:43:27
1292,2,1,NR,0,2024-02-04,15:19:37,2024-02-04,16:52:55
1293,2,1,NR,0,2024-02-04,15:24:22,2024-02-04,16:54:52
1294,2,1,NR,0,2024-02-04,15:27:49,2024-02-04,16:58:57
1295,1,1,W,0,2024-02-04,15:28:44,2024-02-04,16:20:55
1296,3,1,T,0,2024-02-04,15:30:04,2024-02-04,17:02:58
1297,1,1,W,0,2024-02-04,15:31:31,2024-02-04,16:32:34
1298,2,1,NR,0,2024-02-04,15:33:12,2024-02-04,17:04:20
1299,2,1,NR,0,2024-02-04,15:33:29,2024-02-04,17:10:14
1300,1,1,W,0,2024-02-04,15:38:17,2024-02-04,16:38:23
1301,2,1,NR,0,2024-02-04,15:44:28,2024-02-04,17:13:23
1302,1,1,W,0,2024-02-04,15:46:49,2024-02-04,16:41:34
1303,2,1,NR,0,2024-02-04,16:13:26,2024-02-04,17:15:47
1304,2,1,NR,0,2024-02-04,16:13:36,2024-02-04,17:28:24
1305,2,1,NR,0,2024-02-04,16:15:23,2024-02-04,17:28:46
1306,2,1,NR,0,2024-02-04,16:17:19,2024-02-04,17:29:18
1307,2,1,NR,0,2024-02-04,16:17:27,2024-02-04,17:30:35
1308,1,1,W,0,2024-02-04,16:24:20,2024-02-04,16:56:48
1309,2,1,NR,0,2024-02-04,16:27:35,2024-02-04,17:51:48
1310,1,1,W,0,2024-02-04,16:35:13,2024-02-04,16:57:04
1311,2,1,NR,0,2024-02-04,16:38:19,2024-02-04,17:52:07
1312,1,1,W,0,2024-02-05,10:02:15,2024-02-05,10:07:58
1313,1,1,W,0,2024-02-05,10:04:06,2024-02-05,10:41:13
1314,2,1,NR,0,2024-02-05,10:05:49,2024-02-05,10:18:15
1315,2,1,NR,0,2024-02-05,10:12:43,2024-02-05,10:19:35
1316,3,1,T,0,2024-02-05,10:22:18,2024-02-05,13:31:46
1317,3,1,T,0,2024-02-05,10:22:49,2024-02-05,13:47:27
1318,2,1,NR,0,2024-02-05,10:25:15,2024-02-05,10:31:20
1319,1,1,W,0,2024-02-05,10:25:54,2024-02-05,10:44:20
1320,2,1,NR,0,2024-02-05,10:27:38,2024-02-05,10:38:02
1321,2,1,NR,0,2024-02-05,10:28:37,2024-02-05,11:00:14
1322,1,1,W,0,2024-02-05,10:35:05,2024-02-05,10:47:33
1323,2,1,NR,0,2024-02-05,10:39:25,2024-02-05,11:00:39
1324,2,1,NR,0,2024-02-05,10:41:43,2024-02-05,11:01:47
1325,2,1,NR,0,2024-02-05,10:43:32,2024-02-05,11:04:20
1326,2,1,NR,0,2024-02-05,10:50:45,2024-02-05,11:12:17
1327,1,1,W,0,2024-02-05,10:55:44,2024-02-05,11:13:13
1328,2,1,NR,0,2024-02-05,10:56:07,2024-02-05,11:18:38
1329,1,1,W,0,2024-02-05,10:56:42,2024-02-05,11:16:15
1330,1,1,W,0,2024-02-05,11:00:19,2024-02-05,11:19:23
1331,2,1,NR,0,2024-02-05,11:00:32,2024-02-05,11:19:09
1332,2,1,NR,0,2024-02-05,11:06:06,2024-02-05,11:20:32
1333,1,1,W,0,2024-02-05,11:06:16,2024-02-05,11:26:28
1334,3,1,T,0,2024-02-05,11:07:03,2024-02-05,14:02:07
1335,1,1,W,0,2024-02-05,11:07:14,2024-02-05,11:43:31
1336,3,1,T,0,2024-02-05,11:07:51,2024-02-05,14:15:06
1337,1,1,W,0,2024-02-05,11:30:37,2024-02-05,11:47:24
1338,1,1,W,0,2024-02-05,11:30:51,2024-02-05,11:52:54
1339,2,1,NR,0,2024-02-05,11:31:03,2024-02-05,11:32:40
1340,2,1,NR,0,2024-02-05,11:31:28,2024-02-05,11:36:23
1341,1,1,W,0,2024-02-05,11:33:21,2024-02-05,12:12:50
1342,2,1,NR,0,2024-02-05,11:33:32,2024-02-05,11:45:28
1343,1,1,W,0,2024-02-05,11:33:42,2024-02-05,12:15:40
1344,1,1,W,0,2024-02-05,11:33:49,2024-02-05,12:19:05
1345,2,1,NR,0,2024-02-05,11:34:40,2024-02-05,11:49:38
1346,1,1,W,0,2024-02-05,11:35:16,2024-02-05,12:21:45
1347,1,1,W,0,2024-02-05,11:37:49,2024-02-05,12:22:23
1348,2,1,NR,0,2024-02-05,11:38:45,2024-02-05,12:03:16
1349,1,1,W,0,2024-02-05,11:40:15,2024-02-05,12:34:47
1350,2,1,NR,0,2024-02-05,11:40:27,2024-02-05,12:14:32
1351,1,1,W,0,2024-02-05,11:40:42,2024-02-05,12:37:13
1352,1,1,W,0,2024-02-05,11:46:06,2024-02-05,12:50:09
1353,1,1,W,0,2024-02-05,11:49:27,2024-02-05,12:53:19
1354,2,1,NR,0,2024-02-05,11:51:31,2024-02-05,12:21:22
1355,2,1,NR,0,2024-02-05,11:54:47,2024-02-05,12:52:23
1356,1,1,W,0,2024-02-05,11:55:02,2024-02-05,13:03:34
1357,2,1,NR,0,2024-02-05,11:56:00,2024-02-05,13:12:39
1358,1,1,W,0,2024-02-05,11:57:59,2024-02-05,13:07:02
1359,1,1,W,0,2024-02-05,11:59:09,2024-02-05,13:07:28
1360,1,1,W,0,2024-02-05,12:01:31,2024-02-05,13:17:53
1361,1,1,W,0,2024-02-05,12:03:30,2024-02-05,13:25:59
1362,1,1,W,0,2024-02-05,12:04:28,2024-02-05,13:30:57
1363,2,1,NR,0,2024-02-05,12:06:23,2024-02-05,13:21:07
1364,1,1,W,0,2024-02-05,12:06:38,2024-02-05,13:34:36
1365,3,1,T,0,2024-02-05,12:08:27,2024-02-05,14:15:30
1366,3,1,T,0,2024-02-05,12:08:35,2024-02-05,14:30:36
1367,3,1,T,0,2024-02-05,12:09:01,2024-02-05,14:44:21
1368,2,1,NR,0,2024-02-05,12:10:24,2024-02-05,13:40:34
1369,1,1,W,0,2024-02-05,12:10:41,2024-02-05,13:34:57
1370,3,1,T,0,2024-02-05,12:10:52,2024-02-05,14:56:50
1371,3,1,T,0,2024-02-05,12:11:11,2024-02-05,15:09:13
1372,2,1,NR,0,2024-02-05,12:11:32,2024-02-05,13:41:40
1373,1,1,W,0,2024-02-05,12:11:50,2024-02-05,13:35:12
1374,1,1,W,0,2024-02-05,12:12:00,2024-02-05,13:38:37
1375,3,1,T,0,2024-02-05,12:13:27,2024-02-05,15:10:15
1376,1,1,W,0,2024-02-05,12:14:28,2024-02-05,13:43:23
1377,1,1,W,0,2024-02-05,12:17:30,2024-02-05,13:43:40
1378,2,1,NR,0,2024-02-05,12:20:38,2024-02-05,13:44:05
1379,1,1,W,0,2024-02-05,12:21:17,2024-02-05,13:43:57
1380,1,1,W,0,2024-02-05,12:21:48,2024-02-05,13:46:52
1381,1,1,W,0,2024-02-05,12:22:59,2024-02-05,13:52:43
1382,1,1,W,0,2024-02-05,12:24:15,2024-02-05,13:59:34
1383,1,1,W,0,2024-02-05,12:25:18,2024-02-05,14:05:27
1384,1,1,W,0,2024-02-05,12:27:43,2024-02-05,14:11:32
1385,1,1,W,0,2024-02-05,12:39:31,2024-02-05,14:11:54
1386,1,1,W,0,2024-02-05,12:41:32,2024-02-05,14:12:07
1387,2,1,NR,0,2024-02-05,12:47:31,2024-02-05,13:56:56
1388,1,1,W,0,2024-02-05,12:48:14,2024-02-05,14:16:32
1389,3,1,T,0,2024-02-05,12:55:56,2024-02-05,15:28:48
1390,2,1,NR,0,2024-02-05,12:57:27,2024-02-05,14:24:39
1391,2,1,NR,0,2024-02-05,12:59:45,2024-02-05,14:44:48
1392,1,1,W,0,2024-02-05,13:00:36,2024-02-05,14:27:41
1393,1,1,W,0,2024-02-05,13:01:17,2024-02-05,14:28:10
1394,1,1,W,0,2024-02-05,13:02:53,2024-02-05,14:39:12
1395,1,1,W,0,2024-02-05,13:03:03,2024-02-05,14:43:35
1396,1,1,W,0,2024-02-05,13:07:37,2024-02-05,14:47:53
1397,2,1,NR,0,2024-02-05,13:10:48,2024-02-05,14:59:28
1398,1,1,W,0,2024-02-05,13:11:22,2024-02-05,14:56:49
1399,1,1,W,0,2024-02-05,13:18:32,2024-02-05,14:57:05
1400,2,1,NR,0,2024-02-05,13:23:21,2024-02-05,15:13:18
1401,1,1,W,0,2024-02-05,13:25:02,2024-02-05,15:02:04
1402,1,1,W,0,2024-02-05,13:29:13,2024-02-05,15:04:07
1403,1,1,W,0,2024-02-05,13:33:48,2024-02-05,15:04:57
1404,1,1,W,0,2024-02-05,13:37:03,2024-02-05,15:07:15
1405,1,1,W,0,2024-02-05,13:37:14,2024-02-05,15:20:25
1406,1,1,W,0,2024-02-05,13:40:56,2024-02-05,15:24:39
1407,2,1,NR,0,2024-02-05,13:42:52,2024-02-05,15:13:28
1408,1,1,W,0,2024-02-05,13:43:26,2024-02-05,15:25:31
1409,1,1,W,0,2024-02-05,13:43:56,2024-02-05,15:25:40
1410,2,1,NR,0,2024-02-05,13:44:54,2024-02-05,15:20:56
1411,1,1,W,0,2024-02-05,13:45:41,2024-02-05,15:26:03
1412,2,1,NR,0,2024-02-05,13:51:16,2024-02-05,15:30:05
1413,2,1,NR,0,2024-02-05,13:59:04,2024-02-05,15:40:37
1414,1,1,W,0,2024-02-05,14:02:30,2024-02-05,15:31:02
1415,2,1,NR,0,2024-02-05,14:03:48,2024-02-05,15:50:43
1416,2,1,NR,0,2024-02-05,14:04:27,2024-02-05,15:53:43
1417,2,1,NR,0,2024-02-05,14:06:58,2024-02-05,15:56:11
1418,2,1,NR,0,2024-02-05,14:07:08,2024-02-05,16:04:35
1419,2,1,NR,0,2024-02-05,14:07:58,2024-02-05,16:04:44
1420,1,1,W,0,2024-02-05,14:11:20,2024-02-05,15:32:15
1421,2,1,NR,0,2024-02-05,14:15:39,2024-02-05,16:12:53
1422,2,1,NR,0,2024-02-05,14:16:13,2024-02-05,16:13:45
1423,1,1,W,0,2024-02-05,14:25:18,2024-02-05,15:32:41
1424,1,1,W,0,2024-02-05,14:27:35,2024-02-05,15:44:04
1425,2,1,NR,0,2024-02-05,14:32:26,2024-02-05,16:17:41
1426,2,1,NR,0,2024-02-05,14:32:42,2024-02-05,16:26:38
1427,1,1,W,0,2024-02-05,14:34:19,2024-02-05,15:53:21
1428,2,1,NR,0,2024-02-05,14:34:34,2024-02-05,16:31:27
1429,2,1,NR,0,2024-02-05,14:37:16,2024-02-05,16:40:56
1430,1,1,W,0,2024-02-05,14:48:59,2024-02-05,16:01:51
1431,2,1,NR,0,2024-02-05,14:49:21,2024-02-05,16:41:26
1432,2,1,NR,0,2024-02-05,14:50:25,2024-02-05,16:50:17
1433,1,1,W,0,2024-02-05,14:51:23,2024-02-05,16:20:37
1434,2,1,NR,0,2024-02-05,14:54:41,2024-02-05,16:51:41
1435,1,1,W,0,2024-02-05,14:54:57,2024-02-05,16:36:22
1436,2,1,NR,0,2024-02-05,14:55:10,2024-02-05,16:56:06
1437,1,1,W,0,2024-02-05,14:57:43,2024-02-05,16:46:25
1438,1,1,W,0,2024-02-05,15:04:21,2024-02-05,16:52:07
1439,2,1,NR,0,2024-02-05,15:04:55,2024-02-05,17:07:18
1440,1,1,W,0,2024-02-05,15:06:27,2024-02-05,16:58:33
1441,2,1,NR,0,2024-02-05,15:08:53,2024-02-05,17:10:19
1442,1,1,W,0,2024-02-05,15:11:13,2024-02-05,17:01:55
1443,1,1,W,0,2024-02-05,15:16:34,2024-02-05,17:08:15
1444,2,1,NR,0,2024-02-05,15:17:27,2024-02-05,17:11:02
1445,2,1,NR,0,2024-02-05,15:18:20,2024-02-05,17:11:45
1446,1,1,W,0,2024-02-05,15:22:26,2024-02-05,17:14:24
1447,2,1,NR,0,2024-02-05,15:28:09,2024-02-05,17:12:09
1448,1,1,W,0,2024-02-05,15:31:12,2024-02-05,17:18:16
1449,2,1,NR,0,2024-02-05,15:33:16,2024-02-05,17:23:02
1450,1,1,W,0,2024-02-05,15:41:40,2024-02-05,17:19:10
1451,1,1,W,0,2024-02-05,15:51:23,2024-02-05,17:19:23
1452,2,1,NR,0,2024-02-05,15:54:23,2024-02-05,17:25:47
1453,2,1,NR,0,2024-02-05,15:58:54,2024-02-05,17:26:45
1454,2,1,NR,0,2024-02-05,16:03:30,2024-02-05,17:34:08
1455,2,1,NR,0,2024-02-05,16:03:39,2024-02-05,17:34:57
1456,2,1,NR,0,2024-02-05,16:04:34,2024-02-05,17:38:21
